triangle,0,0,,"geometry, math, dark grey",,,25-Jul-2019 10:02:01,13,A2HC04434S9TP0,1160,280,1182,269,1183,291,1179,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toe,0,0,,"grey, foot, leg, round",,,25-Jul-2019 10:02:31,14,A2HC04434S9TP0,1176,511,1171,524,1172,534,1183,541,1189,540,1191,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
man,0,0,,"grey,small,surprise,big eye",,,25-Jul-2019 10:27:43,15,A1X9BD3KDIA2QB,1036,270,1018,115,1003,115,993,111,998,106,1008,110,1002,91,1003,79,1011,80,1016,94,1013,76,1019,71,1027,87,1030,72,1037,71,1041,85,1040,97,1059,93,1065,102,1050,109,1045,110,1044,128,1057,259,1066,259,1078,182,1072,150,1075,130,1080,120,1085,112,1097,116,1101,123,1104,126,1103,132,1101,138,1105,142,1110,141,1115,144,1117,153,1122,155,1125,142,1128,140,1140,143,1148,151,1155,163,1156,169,1159,177,1158,182,1155,196,1146,211,1136,215,1120,213,1106,202,1103,206,1102,222,1106,246,1108,261,1119,255,1139,239,1148,216,1160,193,1166,171,1178,152,1197,118,1178,114,1171,110,1169,100,1179,98,1186,100,1193,96,1197,91,1201,79,1209,77,1212,88,1211,93,1218,88,1222,96,1219,100,1217,102,1223,97,1231,99,1231,106,1226,110,1221,111,1230,122,1226,125,1216,126,1211,129,1187,178,1179,199,1142,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
women,0,0,,"looking, adult, curious, big, confuse, grey",,,25-Jul-2019 10:29:20,16,A1X9BD3KDIA2QB,1223,439,1200,439,1182,444,1168,443,1139,442,1117,438,1102,440,1081,437,1062,432,1042,420,1030,412,1021,412,1016,383,1008,369,993,359,984,360,975,345,980,332,965,318,942,312,923,313,893,309,872,308,853,307,836,304,817,288,814,271,814,261,809,245,804,239,798,237,788,234,776,239,767,242,757,249,756,250,758,254,755,259,751,257,745,259,746,263,748,268,742,267,739,267,739,273,740,277,738,277,728,279,729,285,742,300,757,312,771,317,797,329,833,342,846,345,837,343,833,349,825,355,829,367,834,373,846,376,822,370,815,372,809,379,807,388,808,401,810,414,809,433,811,447,812,455,815,458,828,458,840,458,837,436,836,410,839,398,845,403,853,413,859,417,860,426,863,436,868,445,869,454,881,466,883,475,884,483,885,491,879,493,873,495,860,495,863,500,863,501,852,494,847,494,852,505,852,506,850,511,845,516,845,522,849,527,853,530,853,538,862,548,869,549,889,542,900,535,904,522,908,523,921,527,936,521,923,504,914,496,917,481,921,465,927,441,928,433,934,432,938,431,943,432,948,429,952,427,962,426,967,431,969,436,986,438,998,439,1009,459,1014,469,1013,481,1026,516,1036,531,1053,534,1062,527,1070,521,1081,510,1087,501,1096,491,1106,486,1129,480,1138,474,1145,471,1160,473,1171,473,1180,477,1175,489,1170,504,1173,515,1173,519,1170,538,1181,543,1190,541,1193,534,1200,539,1201,537,1212,530,1216,517,1218,519,1232,523,1235,516,1232,508,1233,508,1242,503,1236,493,1223,482,1219,474,1220,470,1223,458,1230,451,1231,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horse,0,0,,"confuse,looking,surprise, walking",,,25-Jul-2019 10:31:20,17,A1X9BD3KDIA2QB,629,261,602,217,597,210,586,191,578,172,574,164,563,141,561,137,552,125,549,116,549,110,546,105,544,104,534,104,527,103,519,101,515,113,513,116,508,125,498,124,489,124,481,120,459,107,455,105,442,101,427,97,422,95,409,98,400,110,395,114,390,123,398,130,405,137,407,145,411,160,410,170,411,182,415,190,417,199,444,199,462,193,469,189,481,183,511,184,521,186,530,214,531,224,531,227,532,236,514,234,496,229,473,221,460,221,443,222,426,222,413,224,401,231,393,236,388,246,381,261,387,274,390,278,388,280,375,279,370,279,364,280,356,277,348,277,340,278,337,278,331,277,322,277,317,277,312,277,301,287,298,292,292,295,284,308,280,315,281,329,286,345,292,359,289,369,285,375,284,386,299,373,300,374,303,376,302,377,309,341,322,327,326,324,351,316,367,312,378,313,347,341,342,355,357,382,367,387,370,390,372,393,376,401,384,414,388,428,390,435,396,446,402,469,409,489,428,500,428,506,420,515,422,527,436,538,453,546,454,542,458,502,457,497,433,479,419,427,415,404,415,394,416,389,423,397,441,409,459,411,474,412,480,410,492,409,506,397,512,391,518,386,520,383,524,393,530,394,540,394,547,393,565,396,577,398,594,399,600,410,598,436,601,444,602,447,602,452,602,458,598,460,592,465,586,468,573,465,568,463,546,448,542,444,527,435,518,428,507,415,502,412,499,411,496,412,488,422,486,435,490,456,495,458,503,455,507,452,511,456,515,462,533,474,549,481,578,491,590,495,616,497,630,493,641,483,642,467,638,454,634,444,628,436,625,419,626,397,625,383,628,372,629,370,630,370,640,366,647,357,653,348,658,324,657,303,650,287,642,273
smoke,0,0,,"grey,corner, abstract",,,25-Jul-2019 10:31:59,18,A1X9BD3KDIA2QB,47,156,42,148,42,138,42,133,46,128,49,125,71,117,81,111,91,91,87,84,74,80,68,75,55,66,44,61,35,60,25,62,18,52,14,45,9,43,7,51,12,73,20,87,32,87,46,87,45,105,38,113,32,127,29,139,28,148,30,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flower,0,0,,"floor,small,beauty",,,25-Jul-2019 10:32:56,19,A1X9BD3KDIA2QB,692,480,669,466,669,460,670,454,670,444,665,446,663,445,661,437,655,438,654,447,654,444,648,443,646,452,649,456,650,463,659,464,658,466,654,478,656,480,663,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangles,0,0,,"teeth, top right, white, grey, pointy, spike",,,25-Jul-2019 10:35:04,20,AZ6XLXCXOT8BN,973,1,1003,28,1136,21,1126,2,1115,21,1103,21,1077,3,1082,23,1069,22,1032,1,1034,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle tooth,0,0,,"gray, spike, point, middle right",,,25-Jul-2019 10:36:15,21,AZ6XLXCXOT8BN,1202,312,1205,278,1182,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,0,0,,"small, triangle, abstract, vague, unclear",,,25-Jul-2019 10:57:40,22,ZCgDVlkp5,1212,315,1226,306,1223,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bulb,0,0,,"lightbulb, 2d, vague, basic, simple.",,,25-Jul-2019 10:59:20,23,ZCgDVlkp5,444,29,440,38,434,47,444,61,465,54,466,40,459,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye,0,0,,"eyeball, basic, 2d, figure, misplaced",,,25-Jul-2019 11:00:26,24,ZCgDVlkp5,195,118,213,113,222,121,209,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snout,0,0,,"nose, snout, bull, 2d, nostrils",,,25-Jul-2019 11:02:13,25,ZCgDVlkp5,148,124,174,126,178,144,162,165,139,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tail,0,0,,"tail, hair, flowing, thick, bushy",,,25-Jul-2019 11:03:05,26,ZCgDVlkp5,341,268,294,284,278,317,289,354,284,381,303,370,321,321,379,309,412,287,350,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hand,0,0,,"number of lines on hand,righthand,its very rough",,,25-Jul-2019 11:45:24,27,:%20COPIEDA3UMDMF589FDPZ,71,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
light,0,0,,"the shape is like octopus,like a eye, bulb",,,25-Jul-2019 11:47:45,28,:%20COPIEDA3UMDMF589FDPZ,474,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hand with candle,0,0,,"long hand,candle,flamefingers",,,25-Jul-2019 11:48:46,29,:%20COPIEDA3UMDMF589FDPZ,728,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,0,0,,"eyes,ears,mouth,nose",,,25-Jul-2019 11:50:49,30,:%20COPIEDA3UMDMF589FDPZ,923,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horse face,0,0,,"teeth,nose,opened mouth,eyes",,,25-Jul-2019 11:54:05,31,:%20COPIEDA3UMDMF589FDPZ,461,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
human face,0,0,,"clear, horrified expression, right-side, looking forward, bald, curious",,,25-Jul-2019 12:03:45,32,A396GA8SHS2L41,849,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouth,0,0,,"white, scream, up side, small, strange",,,25-Jul-2019 12:06:53,33,A396GA8SHS2L41,1096,154,1093,140,1099,138,1112,147,1110,155,1100,163,1098,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye,0,0,,"goggle, looking helpless, looking upward, white, small",,,25-Jul-2019 12:08:33,34,A396GA8SHS2L41,1118,174,1129,191,1140,182,1134,177,1129,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
another eye,0,0,,"looking upward, scared, bulging, white, dark pupil",,,25-Jul-2019 12:09:59,35,A396GA8SHS2L41,1142,177,1142,160,1155,162,1156,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arm,0,0,,"full of lines, strange shape, white and gray, extended in the floor, down.",,,25-Jul-2019 12:11:34,36,A396GA8SHS2L41,112,489,192,476,204,532,109,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye,0,0,,"vitreous, deadly look, down side, white iris, vertical position",,,25-Jul-2019 12:15:29,37,A396GA8SHS2L41,244,490,241,513,246,526,256,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
